timestamp,distance,heart_rate,cadence,fractional_cadence,key
2019-09-11T00:48:52Z,0,108,58,0.5,2019-09-11 00:48:53
2019-09-11T00:48:53Z,0,108,0,0,2019-09-11 00:48:53
2019-09-11T00:48:54Z,0,108,0,0,2019-09-11 00:48:53
2019-09-11T00:48:55Z,0,109,0,0,2019-09-11 00:48:53
2019-09-11T00:48:56Z,0,109,0,0,2019-09-11 00:48:53
2019-09-11T00:48:57Z,0,110,0,0,2019-09-11 00:48:53
2019-09-11T00:48:58Z,0,109,0,0,2019-09-11 00:48:53
2019-09-11T00:48:59Z,0,110,0,0,2019-09-11 00:48:53
2019-09-11T00:49:00Z,0,110,0,0,2019-09-11 00:48:53
2019-09-11T00:49:01Z,0,109,0,0,2019-09-11 00:48:53
2019-09-11T00:49:02Z,0,109,0,0,2019-09-11 00:48:53
2019-09-11T00:49:03Z,0,109,0,0,2019-09-11 00:48:53
2019-09-11T00:49:04Z,0,109,0,0,2019-09-11 00:48:53
2019-09-11T00:49:05Z,0,109,0,0,2019-09-11 00:48:53
2019-09-11T00:49:06Z,0,109,0,0,2019-09-11 00:48:53
2019-09-11T00:49:07Z,0,109,0,0,2019-09-11 00:48:53
2019-09-11T00:49:08Z,0,109,0,0,2019-09-11 00:48:53
2019-09-11T00:49:09Z,0,110,0,0,2019-09-11 00:48:53
2019-09-11T00:49:10Z,0,111,0,0,2019-09-11 00:48:53
2019-09-11T00:49:11Z,0,111,0,0,2019-09-11 00:48:53
2019-09-11T00:49:12Z,0,112,0,0,2019-09-11 00:48:53
2019-09-11T00:49:13Z,0,112,0,0,2019-09-11 00:48:53
2019-09-11T00:49:14Z,0,113,0,0,2019-09-11 00:48:53
2019-09-11T00:49:15Z,0,112,0,0,2019-09-11 00:48:53
2019-09-11T00:49:16Z,0,112,0,0,2019-09-11 00:48:53
2019-09-11T00:49:17Z,0,112,0,0,2019-09-11 00:48:53
2019-09-11T00:49:18Z,0,112,0,0,2019-09-11 00:48:53
2019-09-11T00:49:19Z,0,112,0,0,2019-09-11 00:48:53
2019-09-11T00:49:20Z,0,111,0,0,2019-09-11 00:48:53
2019-09-11T00:49:21Z,0,111,0,0,2019-09-11 00:48:53
2019-09-11T00:49:22Z,0,111,0,0,2019-09-11 00:48:53
2019-09-11T00:49:23Z,0,111,0,0,2019-09-11 00:48:53
2019-09-11T00:49:24Z,0,111,0,0,2019-09-11 00:48:53
2019-09-11T00:49:25Z,0,111,0,0,2019-09-11 00:48:53
2019-09-11T00:49:26Z,0,110,0,0,2019-09-11 00:48:53
2019-09-11T00:49:28Z,0,111,0,0,2019-09-11 00:48:53
2019-09-11T00:49:29Z,0,111,0,0,2019-09-11 00:48:53
2019-09-11T00:49:30Z,0,111,0,0,2019-09-11 00:48:53
2019-09-11T00:49:31Z,0,111,0,0,2019-09-11 00:48:53
2019-09-11T00:49:32Z,0,111,0,0,2019-09-11 00:48:53
2019-09-11T00:49:33Z,0,112,0,0,2019-09-11 00:48:53
2019-09-11T00:49:34Z,0,112,0,0,2019-09-11 00:48:53
2019-09-11T00:49:35Z,0,112,0,0,2019-09-11 00:48:53
2019-09-11T00:49:36Z,0,112,0,0,2019-09-11 00:48:53
2019-09-11T00:49:37Z,0,112,0,0,2019-09-11 00:48:53
2019-09-11T00:49:38Z,0,112,0,0,2019-09-11 00:48:53
2019-09-11T00:49:39Z,0,112,0,0,2019-09-11 00:48:53
2019-09-11T00:49:40Z,0,112,0,0,2019-09-11 00:48:53
2019-09-11T00:49:41Z,0,113,0,0,2019-09-11 00:48:53
2019-09-11T00:49:42Z,0,113,0,0,2019-09-11 00:48:53
2019-09-11T00:49:43Z,0,113,0,0,2019-09-11 00:48:53
2019-09-11T00:49:44Z,0,113,0,0,2019-09-11 00:48:53
2019-09-11T00:49:45Z,0,113,0,0,2019-09-11 00:48:53
2019-09-11T00:49:46Z,0,113,0,0,2019-09-11 00:48:53
2019-09-11T00:49:47Z,0,113,0,0,2019-09-11 00:48:53
2019-09-11T00:49:48Z,0,113,0,0,2019-09-11 00:48:53
2019-09-11T00:49:49Z,0,114,0,0,2019-09-11 00:48:53
