timestamp,distance,cadence,fractional_cadence,heart_rate,key
2019-05-20T15:32:50Z,0,0,0,101,2019-05-20 15:31:18
2019-05-20T15:32:51Z,0,0,0,100,2019-05-20 15:31:18
2019-05-20T15:32:52Z,0,0,0,99,2019-05-20 15:31:18
2019-05-20T15:32:53Z,0,0,0,99,2019-05-20 15:31:18
2019-05-20T15:32:54Z,0,0,0,98,2019-05-20 15:31:18
2019-05-20T15:32:55Z,0,0,0,98,2019-05-20 15:31:18
2019-05-20T15:32:56Z,0,0,0,98,2019-05-20 15:31:18
2019-05-20T15:32:57Z,0,0,0,98,2019-05-20 15:31:18
2019-05-20T15:32:58Z,0,0,0,98,2019-05-20 15:31:18
2019-05-20T15:32:59Z,0,0,0,100,2019-05-20 15:31:18
2019-05-20T15:33:00Z,0,0,0,100,2019-05-20 15:31:18
2019-05-20T15:33:01Z,0,0,0,100,2019-05-20 15:31:18
2019-05-20T15:33:02Z,0,0,0,100,2019-05-20 15:31:18
2019-05-20T15:33:03Z,0,0,0,100,2019-05-20 15:31:18
2019-05-20T15:33:04Z,0,0,0,101,2019-05-20 15:31:18
2019-05-20T15:33:05Z,0,0,0,101,2019-05-20 15:31:18
2019-05-20T15:33:06Z,0,0,0,101,2019-05-20 15:31:18
2019-05-20T15:33:07Z,0,0,0,101,2019-05-20 15:31:18
2019-05-20T15:33:08Z,0,0,0,99,2019-05-20 15:31:18
2019-05-20T15:33:09Z,0,58,0.5,99,2019-05-20 15:31:18
2019-05-20T15:33:10Z,0,58,0.5,98,2019-05-20 15:31:18
2019-05-20T15:33:11Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:33:12Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:33:13Z,0,0,0,98,2019-05-20 15:31:18
2019-05-20T15:33:14Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:33:15Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:33:16Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:33:17Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:33:18Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:33:19Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:33:20Z,0,0,0,98,2019-05-20 15:31:18
2019-05-20T15:33:21Z,0,0,0,98,2019-05-20 15:31:18
2019-05-20T15:33:22Z,0,0,0,98,2019-05-20 15:31:18
2019-05-20T15:33:23Z,0,0,0,99,2019-05-20 15:31:18
2019-05-20T15:33:24Z,0,0,0,99,2019-05-20 15:31:18
2019-05-20T15:33:25Z,0,0,0,99,2019-05-20 15:31:18
2019-05-20T15:33:26Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:33:27Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:33:28Z,0,0,0,92,2019-05-20 15:31:18
2019-05-20T15:33:29Z,0,0,0,91,2019-05-20 15:31:18
2019-05-20T15:33:30Z,0,0,0,89,2019-05-20 15:31:18
2019-05-20T15:33:31Z,0,0,0,88,2019-05-20 15:31:18
2019-05-20T15:33:32Z,0,0,0,87,2019-05-20 15:31:18
2019-05-20T15:33:33Z,0,0,0,87,2019-05-20 15:31:18
2019-05-20T15:33:34Z,0,58,0.5,87,2019-05-20 15:31:18
2019-05-20T15:33:35Z,0,58,0.5,87,2019-05-20 15:31:18
2019-05-20T15:33:36Z,0,60,0,87,2019-05-20 15:31:18
2019-05-20T15:33:37Z,0,0,0,87,2019-05-20 15:31:18
2019-05-20T15:33:38Z,0,0,0,87,2019-05-20 15:31:18
2019-05-20T15:33:39Z,0,0,0,86,2019-05-20 15:31:18
2019-05-20T15:33:40Z,0,0,0,86,2019-05-20 15:31:18
2019-05-20T15:33:41Z,0,0,0,86,2019-05-20 15:31:18
2019-05-20T15:33:42Z,0,0,0,85,2019-05-20 15:31:18
2019-05-20T15:33:43Z,0,0,0,86,2019-05-20 15:31:18
2019-05-20T15:33:44Z,0,0,0,86,2019-05-20 15:31:18
2019-05-20T15:33:45Z,0,0,0,86,2019-05-20 15:31:18
2019-05-20T15:33:46Z,0,0,0,86,2019-05-20 15:31:18
2019-05-20T15:33:47Z,0,0,0,92,2019-05-20 15:31:18
2019-05-20T15:33:48Z,0,0,0,92,2019-05-20 15:31:18
2019-05-20T15:33:49Z,0,0,0,92,2019-05-20 15:31:18
2019-05-20T15:33:50Z,0,0,0,92,2019-05-20 15:31:18
2019-05-20T15:33:51Z,0,0,0,92,2019-05-20 15:31:18
2019-05-20T15:33:52Z,0,0,0,92,2019-05-20 15:31:18
2019-05-20T15:33:53Z,0,0,0,92,2019-05-20 15:31:18
2019-05-20T15:33:54Z,0,0,0,93,2019-05-20 15:31:18
2019-05-20T15:33:55Z,0,0,0,94,2019-05-20 15:31:18
2019-05-20T15:33:56Z,0,0,0,94,2019-05-20 15:31:18
2019-05-20T15:33:57Z,0,0,0,94,2019-05-20 15:31:18
2019-05-20T15:33:58Z,0,0,0,94,2019-05-20 15:31:18
2019-05-20T15:33:59Z,0,0,0,94,2019-05-20 15:31:18
2019-05-20T15:34:00Z,0,0,0,94,2019-05-20 15:31:18
2019-05-20T15:34:01Z,0,0,0,95,2019-05-20 15:31:18
2019-05-20T15:34:02Z,0,0,0,96,2019-05-20 15:31:18
2019-05-20T15:34:03Z,0,0,0,96,2019-05-20 15:31:18
2019-05-20T15:34:04Z,0,0,0,96,2019-05-20 15:31:18
2019-05-20T15:34:05Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:34:06Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:34:07Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:34:08Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:34:09Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:34:10Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:34:11Z,0,0,0,99,2019-05-20 15:31:18
2019-05-20T15:34:12Z,0,0,0,100,2019-05-20 15:31:18
2019-05-20T15:34:13Z,0,0,0,100,2019-05-20 15:31:18
2019-05-20T15:34:14Z,0,0,0,101,2019-05-20 15:31:18
2019-05-20T15:34:15Z,0,0,0,102,2019-05-20 15:31:18
2019-05-20T15:34:16Z,0,0,0,103,2019-05-20 15:31:18
2019-05-20T15:34:17Z,0,0,0,103,2019-05-20 15:31:18
2019-05-20T15:34:18Z,0,0,0,104,2019-05-20 15:31:18
2019-05-20T15:34:19Z,0,0,0,105,2019-05-20 15:31:18
2019-05-20T15:34:20Z,0,0,0,105,2019-05-20 15:31:18
2019-05-20T15:34:21Z,0,0,0,105,2019-05-20 15:31:18
2019-05-20T15:34:22Z,0,58,0.5,106,2019-05-20 15:31:18
2019-05-20T15:34:23Z,0,58,0.5,106,2019-05-20 15:31:18
2019-05-20T15:34:24Z,0,58,0.5,106,2019-05-20 15:31:18
2019-05-20T15:34:25Z,0,58,0.5,106,2019-05-20 15:31:18
2019-05-20T15:34:26Z,0,58,0.5,108,2019-05-20 15:31:18
2019-05-20T15:34:27Z,0,58,0.5,108,2019-05-20 15:31:18
2019-05-20T15:34:28Z,0,48,0.5,108,2019-05-20 15:31:18
2019-05-20T15:34:29Z,0,0,0,109,2019-05-20 15:31:18
2019-05-20T15:34:30Z,0,0,0,108,2019-05-20 15:31:18
2019-05-20T15:34:31Z,0,0,0,108,2019-05-20 15:31:18
2019-05-20T15:34:32Z,0,0,0,108,2019-05-20 15:31:18
2019-05-20T15:34:33Z,0,0,0,108,2019-05-20 15:31:18
2019-05-20T15:34:34Z,0,0,0,108,2019-05-20 15:31:18
2019-05-20T15:34:35Z,0,0,0,108,2019-05-20 15:31:18
2019-05-20T15:34:36Z,0,0,0,108,2019-05-20 15:31:18
2019-05-20T15:34:37Z,0,0,0,108,2019-05-20 15:31:18
2019-05-20T15:34:38Z,0,0,0,109,2019-05-20 15:31:18
2019-05-20T15:34:39Z,0,0,0,109,2019-05-20 15:31:18
2019-05-20T15:34:40Z,0,0,0,109,2019-05-20 15:31:18
2019-05-20T15:34:41Z,0,0,0,109,2019-05-20 15:31:18
2019-05-20T15:34:42Z,0,0,0,109,2019-05-20 15:31:18
2019-05-20T15:34:43Z,0,0,0,109,2019-05-20 15:31:18
2019-05-20T15:34:44Z,0,0,0,109,2019-05-20 15:31:18
2019-05-20T15:34:45Z,0,0,0,109,2019-05-20 15:31:18
2019-05-20T15:34:46Z,0,0,0,110,2019-05-20 15:31:18
2019-05-20T15:34:47Z,0,0,0,110,2019-05-20 15:31:18
2019-05-20T15:34:48Z,0,0,0,110,2019-05-20 15:31:18
2019-05-20T15:34:49Z,0,0,0,111,2019-05-20 15:31:18
2019-05-20T15:34:50Z,0,58,0.5,111,2019-05-20 15:31:18
2019-05-20T15:34:51Z,0,58,0.5,111,2019-05-20 15:31:18
2019-05-20T15:34:52Z,0,58,0.5,112,2019-05-20 15:31:18
2019-05-20T15:34:53Z,0,58,0.5,111,2019-05-20 15:31:18
2019-05-20T15:34:54Z,0,0,0,112,2019-05-20 15:31:18
2019-05-20T15:34:55Z,0,0,0,111,2019-05-20 15:31:18
2019-05-20T15:34:56Z,0,0,0,111,2019-05-20 15:31:18
2019-05-20T15:34:57Z,0,0,0,111,2019-05-20 15:31:18
2019-05-20T15:34:58Z,0,0,0,111,2019-05-20 15:31:18
2019-05-20T15:34:59Z,0,0,0,109,2019-05-20 15:31:18
2019-05-20T15:35:00Z,0,0,0,109,2019-05-20 15:31:18
2019-05-20T15:35:01Z,0,58,0.5,108,2019-05-20 15:31:18
2019-05-20T15:35:02Z,0,58,0.5,108,2019-05-20 15:31:18
2019-05-20T15:35:03Z,0,58,0.5,107,2019-05-20 15:31:18
2019-05-20T15:35:04Z,0,58,0.5,107,2019-05-20 15:31:18
2019-05-20T15:35:05Z,0,58,0.5,106,2019-05-20 15:31:18
2019-05-20T15:35:06Z,0,58,0.5,106,2019-05-20 15:31:18
2019-05-20T15:35:07Z,0,58,0.5,105,2019-05-20 15:31:18
2019-05-20T15:35:08Z,0,0,0,104,2019-05-20 15:31:18
2019-05-20T15:35:09Z,0,0,0,103,2019-05-20 15:31:18
2019-05-20T15:35:10Z,0,0,0,102,2019-05-20 15:31:18
2019-05-20T15:35:11Z,0,0,0,102,2019-05-20 15:31:18
2019-05-20T15:35:12Z,0,0,0,101,2019-05-20 15:31:18
2019-05-20T15:35:13Z,0,0,0,101,2019-05-20 15:31:18
2019-05-20T15:35:14Z,0,0,0,100,2019-05-20 15:31:18
2019-05-20T15:35:15Z,0,0,0,100,2019-05-20 15:31:18
2019-05-20T15:35:16Z,0,0,0,100,2019-05-20 15:31:18
2019-05-20T15:35:17Z,0,0,0,100,2019-05-20 15:31:18
2019-05-20T15:35:18Z,0,0,0,101,2019-05-20 15:31:18
2019-05-20T15:35:19Z,0,0,0,101,2019-05-20 15:31:18
2019-05-20T15:35:20Z,0,0,0,101,2019-05-20 15:31:18
2019-05-20T15:35:21Z,0,0,0,102,2019-05-20 15:31:18
2019-05-20T15:35:22Z,0,0,0,102,2019-05-20 15:31:18
2019-05-20T15:35:23Z,0,0,0,102,2019-05-20 15:31:18
2019-05-20T15:35:24Z,0,0,0,104,2019-05-20 15:31:18
2019-05-20T15:35:25Z,0,0,0,104,2019-05-20 15:31:18
2019-05-20T15:35:26Z,0,0,0,105,2019-05-20 15:31:18
2019-05-20T15:35:27Z,0,0,0,107,2019-05-20 15:31:18
2019-05-20T15:35:28Z,0,0,0,106,2019-05-20 15:31:18
2019-05-20T15:35:29Z,0,0,0,105,2019-05-20 15:31:18
2019-05-20T15:35:30Z,0,0,0,104,2019-05-20 15:31:18
2019-05-20T15:35:31Z,0,0,0,103,2019-05-20 15:31:18
2019-05-20T15:35:32Z,0,0,0,103,2019-05-20 15:31:18
2019-05-20T15:35:33Z,0,0,0,100,2019-05-20 15:31:18
2019-05-20T15:35:34Z,0,0,0,99,2019-05-20 15:31:18
2019-05-20T15:35:35Z,0,0,0,98,2019-05-20 15:31:18
2019-05-20T15:35:36Z,0,0,0,98,2019-05-20 15:31:18
2019-05-20T15:35:37Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:35:38Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:35:39Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:35:40Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:35:41Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:35:42Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:35:43Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:35:44Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:35:45Z,0,0,0,97,2019-05-20 15:31:18
2019-05-20T15:35:50Z,0,0,0,72,2019-05-20 15:31:18
2019-05-20T15:35:51Z,0,58,0.5,71,2019-05-20 15:31:18
2019-05-20T15:35:52Z,0,0,0,71,2019-05-20 15:31:18
2019-05-20T15:35:53Z,0,0,0,71,2019-05-20 15:31:18
2019-05-20T15:35:54Z,0,0,0,71,2019-05-20 15:31:18
2019-05-20T15:35:55Z,0,0,0,71,2019-05-20 15:31:18
2019-05-20T15:35:57Z,0,0,0,89,2019-05-20 15:31:18
2019-05-20T15:35:58Z,0,0,0,89,2019-05-20 15:31:18
2019-05-20T15:35:59Z,0,0,0,89,2019-05-20 15:31:18
2019-05-20T15:36:00Z,0,0,0,89,2019-05-20 15:31:18
2019-05-20T15:36:01Z,0,0,0,88,2019-05-20 15:31:18
2019-05-20T15:36:02Z,0,0,0,88,2019-05-20 15:31:18
2019-05-20T15:36:03Z,0,0,0,88,2019-05-20 15:31:18
2019-05-20T15:36:04Z,0,0,0,88,2019-05-20 15:31:18
2019-05-20T15:36:05Z,0,0,0,88,2019-05-20 15:31:18
2019-05-20T15:36:06Z,0,59,0.5,88,2019-05-20 15:31:18
2019-05-20T15:36:07Z,0,59,0.5,88,2019-05-20 15:31:18
2019-05-20T15:36:08Z,0,0,0,88,2019-05-20 15:31:18
2019-05-20T15:36:09Z,0,0,0,88,2019-05-20 15:31:18
2019-05-20T15:36:10Z,0,0,0,89,2019-05-20 15:31:18
2019-05-20T15:36:11Z,0,0,0,90,2019-05-20 15:31:18
2019-05-20T15:36:12Z,0,0,0,91,2019-05-20 15:31:18
2019-05-20T15:36:13Z,0,0,0,90,2019-05-20 15:31:18
2019-05-20T15:36:14Z,0,58,0.5,89,2019-05-20 15:31:18
2019-05-20T15:36:15Z,0,58,0.5,89,2019-05-20 15:31:18
2019-05-20T15:36:16Z,0,58,0.5,88,2019-05-20 15:31:18
2019-05-20T15:36:17Z,0,0,0,88,2019-05-20 15:31:18
2019-05-20T15:36:18Z,0,0,0,87,2019-05-20 15:31:18
2019-05-20T15:36:19Z,0,58,0.5,87,2019-05-20 15:31:18
2019-05-20T15:36:20Z,0,58,0.5,87,2019-05-20 15:31:18
2019-05-20T15:36:21Z,0,0,0,86,2019-05-20 15:31:18
2019-05-20T15:36:22Z,0,0,0,85,2019-05-20 15:31:18
2019-05-20T15:36:23Z,0,0,0,82,2019-05-20 15:31:18
2019-05-20T15:36:24Z,0,0,0,80,2019-05-20 15:31:18
2019-05-20T15:36:25Z,0,0,0,78,2019-05-20 15:31:18
2019-05-20T15:36:26Z,0,0,0,78,2019-05-20 15:31:18
2019-05-20T15:36:27Z,0,0,0,78,2019-05-20 15:31:18
2019-05-20T15:36:28Z,0,58,0.5,77,2019-05-20 15:31:18
2019-05-20T15:36:29Z,0,58,0.5,77,2019-05-20 15:31:18
2019-05-20T15:36:30Z,0,58,0.5,77,2019-05-20 15:31:18
2019-05-20T15:36:31Z,0,0,0,79,2019-05-20 15:31:18
2019-05-20T15:36:32Z,0,0,0,79,2019-05-20 15:31:18
2019-05-20T15:36:33Z,0,58,0.5,80,2019-05-20 15:31:18
2019-05-20T15:36:34Z,0,58,0.5,81,2019-05-20 15:31:18
2019-05-20T15:36:35Z,0,0,0,81,2019-05-20 15:31:18
2019-05-20T15:36:36Z,0,0,0,81,2019-05-20 15:31:18
2019-05-20T15:36:37Z,0,0,0,78,2019-05-20 15:31:18
2019-05-20T15:36:38Z,0,0,0,77,2019-05-20 15:31:18
2019-05-20T15:36:39Z,0,0,0,77,2019-05-20 15:31:18
2019-05-20T15:36:40Z,0,0,0,76,2019-05-20 15:31:18
2019-05-20T15:36:41Z,0,0,0,76,2019-05-20 15:31:18
2019-05-20T15:36:42Z,0,0,0,76,2019-05-20 15:31:18
2019-05-20T15:36:43Z,0,0,0,76,2019-05-20 15:31:18
2019-05-20T15:36:44Z,0,0,0,77,2019-05-20 15:31:18
2019-05-20T15:36:45Z,0,0,0,78,2019-05-20 15:31:18
2019-05-20T15:36:46Z,0,0,0,81,2019-05-20 15:31:18
2019-05-20T15:36:47Z,0,0,0,81,2019-05-20 15:31:18
2019-05-20T15:36:48Z,0,0,0,82,2019-05-20 15:31:18
2019-05-20T15:36:49Z,0,0,0,82,2019-05-20 15:31:18
2019-05-20T15:36:50Z,0,0,0,95,2019-05-20 15:31:18
2019-05-20T15:36:51Z,0,0,0,106,2019-05-20 15:31:18
2019-05-20T15:36:52Z,0,0,0,106,2019-05-20 15:31:18
2019-05-20T15:36:53Z,0,58,0.5,106,2019-05-20 15:31:18
2019-05-20T15:36:54Z,0,0,0,106,2019-05-20 15:31:18
2019-05-20T15:36:55Z,0,0,0,106,2019-05-20 15:31:18
2019-05-20T15:36:56Z,0,0,0,106,2019-05-20 15:31:18
2019-05-20T15:36:57Z,0,0,0,106,2019-05-20 15:31:18
2019-05-20T15:37:01Z,0,0,0,132,2019-05-20 15:31:18
2019-05-20T15:37:02Z,0,0,0,132,2019-05-20 15:31:18
2019-05-20T15:37:03Z,0,0,0,132,2019-05-20 15:31:18
2019-05-20T15:37:04Z,0,0,0,132,2019-05-20 15:31:18
2019-05-20T15:37:05Z,0,0,0,132,2019-05-20 15:31:18
2019-05-20T15:37:06Z,0,0,0,132,2019-05-20 15:31:18
2019-05-20T15:37:07Z,0,0,0,135,2019-05-20 15:31:18
