"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2020-10-12 16:17:37,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-12 15:42:48
2020-10-12 16:17:37,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-10-12 15:42:48
2020-10-12 16:17:37,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-10-12 15:42:48
2020-10-12 16:17:37,0,NA,0,NA,255.99609375,4294967295,NA,10,255,NA,"65535",0,2.21,"local",2020-10-12 15:42:48
2020-10-12 16:17:37,0,"antplus",0,NA,255.99609375,4294967295,NA,120,255,NA,"65535",0,655.35,"antplus",2020-10-12 15:42:50
2020-10-12 16:17:37,0,"antplus",0,NA,255.99609375,4294967295,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-12 15:42:52
2020-10-12 16:17:37,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-12 15:44:24
2020-10-12 16:17:37,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-10-12 15:44:24
2020-10-12 16:17:37,0,"antplus",0,"ok",2.9609375,752642,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-12 15:44:24
2020-10-12 16:17:37,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-10-12 15:44:24
2020-10-12 16:17:37,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-12 15:50:39
2020-10-12 16:17:37,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-10-12 15:50:39
2020-10-12 16:17:37,0,"antplus",0,"ok",2.9609375,753044,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-12 15:50:39
2020-10-12 16:17:37,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-10-12 15:50:39
2020-10-12 16:17:37,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-12 16:00:24
2020-10-12 16:17:37,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-10-12 16:00:24
2020-10-12 16:17:37,0,"antplus",0,"ok",2.9609375,753646,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-12 16:00:24
2020-10-12 16:17:37,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-10-12 16:00:24
2020-10-12 16:17:37,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,8.2,"local",2020-10-12 16:13:15
2020-10-12 16:17:37,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2020-10-12 16:13:15
2020-10-12 16:17:37,0,"antplus",0,"ok",2.96875,754450,NA,120,49,"garmin",NA,3327278284,23,"antplus",2020-10-12 16:13:15
2020-10-12 16:17:37,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,26.84,"local",2020-10-12 16:13:15
