"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2019-01-14 16:57:18,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2019-01-14 16:46:32
2019-01-14 16:57:18,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-01-14 16:46:32
2019-01-14 16:57:18,0,"antplus",0,NA,255.99609375,201914,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-01-14 16:46:32
2019-01-14 16:57:18,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2019-01-14 16:46:32
2019-01-14 16:57:18,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2019-01-14 16:46:37
2019-01-14 16:57:18,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-01-14 16:46:37
2019-01-14 16:57:18,0,"antplus",0,NA,255.99609375,201962,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-01-14 16:46:37
2019-01-14 16:57:18,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2019-01-14 16:46:37
2019-01-14 16:57:18,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.8,"local",2019-01-14 16:57:10
2019-01-14 16:57:18,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-01-14 16:57:10
2019-01-14 16:57:18,0,"antplus",0,NA,255.99609375,202586,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-01-14 16:57:10
2019-01-14 16:57:18,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,652.36,"local",2019-01-14 16:57:10
