"ID","ant_device_number","ant_network","ant_transmission_type","battery_status","battery_voltage","cum_operating_time","device_index","device_type","hardware_version","manufacturer","product","serial_number","software_version","source_type","timestamp"
2019-06-16 20:35:06,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2019-06-16 20:02:11
2019-06-16 20:35:06,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-06-16 20:02:11
2019-06-16 20:35:06,0,"antplus",0,NA,255.99609375,4294967295,NA,120,255,NA,"65535",0,655.35,"antplus",2019-06-16 20:02:11
2019-06-16 20:35:06,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2019-06-16 20:02:11
2019-06-16 20:35:06,0,"antplus",0,NA,255.99609375,1679472,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-06-16 20:02:55
2019-06-16 20:35:06,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2019-06-16 20:05:43
2019-06-16 20:35:06,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-06-16 20:05:43
2019-06-16 20:35:06,0,"antplus",0,NA,255.99609375,1679616,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-06-16 20:05:43
2019-06-16 20:35:06,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2019-06-16 20:05:43
2019-06-16 20:35:06,0,NA,0,NA,255.99609375,4294967295,"creator",255,255,"garmin","fr235",3935516471,7.9,"local",2019-06-16 20:34:58
2019-06-16 20:35:06,0,NA,0,NA,255.99609375,4294967295,NA,0,255,"garmin",NA,0,3.3,"local",2019-06-16 20:34:58
2019-06-16 20:35:06,0,"antplus",0,NA,255.99609375,1681392,NA,120,255,"dynastream_oem","2",2487262134,3,"antplus",2019-06-16 20:34:58
2019-06-16 20:35:06,0,NA,0,NA,255.99609375,4294967295,NA,3,255,NA,"12",0,24.44,"local",2019-06-16 20:34:58
